,SaintKittsNevis,Antigua,Guadeloupe,Montserrat,Dominica,Martinique,SaintLucia,Barbados,SaintVincentGrenadines,Grenada,Antigua Hydrogen,Barbados Hydrogen,Guadeloupe Hydrogen,Martinique Hydrogen,SaintLucia Hydrogen,SaintVincentGrenadines Hydrogen,Grenada Hydrogen,SaintKittsNevis Hydrogen,Montserrat Hydrogen,Dominica Hydrogen
6608,3906.4967389216013,3840.6699889257966,3789.806201550382,3840.6699889257966,3789.806201550382,4116.3160173160195,3669.2104707933963,3669.2104707933963,3066.8004538481146,2490.9346832471074,1785.0,1587.5383564317847,1785.0,1705.5714285714287,1633.4225502768907,1308.3847240878365,731.7571912713364,1785.0,1740.817383968738,1705.5714285714287
6609,3906.4967389216013,3840.6699889257966,3789.806201550382,3840.6699889257966,3789.806201550382,4116.3160173160195,3669.2104707933963,3669.2104707933963,3066.8004538481146,2490.9346832471074,1785.0,1587.5383564317847,1785.0,1705.5714285714287,1633.4225502768907,1308.3847240878365,731.7571912713364,1785.0,1740.817383968738,1705.5714285714287
6610,3906.4967389216013,3840.6699889257966,3789.806201550382,3840.6699889257966,3789.806201550382,4116.3160173160195,3669.2104707933963,3669.2104707933963,3066.8004538481146,2490.9346832471074,1785.0,1587.5383564317847,1785.0,1705.5714285714287,1633.4225502768907,1308.3847240878365,731.7571912713364,1785.0,1740.817383968738,1705.5714285714287
6611,3906.4967389216013,3840.6699889257966,3789.806201550382,3840.6699889257966,3789.806201550382,4116.3160173160195,3669.2104707933963,3669.2104707933963,3066.8004538481146,2490.9346832471074,1785.0,1587.5383564317847,1785.0,1705.5714285714287,1633.4225502768907,1308.3847240878365,731.7571912713364,1785.0,1740.817383968738,1705.5714285714287
6612,3906.4967389216013,3840.6699889257966,3789.806201550382,3840.6699889257966,3789.806201550382,4116.3160173160195,3669.2104707933963,3669.2104707933963,3066.8004538481146,2490.9346832471074,1785.0,1587.5383564317847,1785.0,1705.5714285714287,1633.4225502768907,1308.3847240878365,731.7571912713364,1785.0,1740.817383968738,1705.5714285714287
6613,3906.4967389216013,3840.6699889257966,3789.806201550382,3840.6699889257966,3789.806201550382,4116.3160173160195,3669.2104707933963,3669.2104707933963,3066.8004538481146,2490.9346832471074,1785.0,1587.5383564317847,1785.0,1705.5714285714287,1633.4225502768907,1308.3847240878365,731.7571912713364,1785.0,1740.817383968738,1705.5714285714287
6614,3906.4967389216013,3840.6699889257966,3789.806201550382,3840.6699889257966,3789.806201550382,4116.3160173160195,3669.2104707933963,3669.2104707933963,3066.8004538481146,2490.9346832471074,1785.0,1587.5383564317847,1785.0,1705.5714285714287,1633.4225502768907,1308.3847240878365,731.7571912713364,1785.0,1740.817383968738,1705.5714285714287
6615,3906.4967389216013,3840.6699889257966,3789.806201550382,3840.6699889257966,3789.806201550382,4116.3160173160195,3669.2104707933963,3669.2104707933963,3066.8004538481146,2490.9346832471074,1785.0,1587.5383564317847,1785.0,1705.5714285714287,1633.4225502768907,1308.3847240878365,731.7571912713364,1785.0,1740.817383968738,1705.5714285714287
6616,3906.4967389216013,3840.6699889257966,3789.806201550382,3840.6699889257966,3789.806201550382,4116.3160173160195,3669.2104707933963,3669.2104707933963,3066.8004538481146,2490.9346832471074,1785.0,1587.5383564317847,1785.0,1705.5714285714287,1633.4225502768907,1308.3847240878365,731.7571912713364,1785.0,1740.817383968738,1705.5714285714287
6617,3906.4967389216013,3840.6699889257966,3789.806201550382,3840.6699889257966,3789.806201550382,4116.3160173160195,3669.2104707933963,3669.2104707933963,3066.8004538481146,2490.9346832471074,1785.0,1587.5383564317847,1785.0,1705.5714285714287,1633.4225502768907,1308.3847240878365,731.7571912713364,1785.0,1740.817383968738,1705.5714285714287
6618,3906.4967389216013,3840.6699889257966,3789.806201550382,3840.6699889257966,3789.806201550382,4116.3160173160195,3669.2104707933963,3669.2104707933963,3066.8004538481146,2490.9346832471074,1785.0,1587.5383564317847,1785.0,1705.5714285714287,1633.4225502768907,1308.3847240878365,731.7571912713364,1785.0,1740.817383968738,1705.5714285714287
6619,3906.4967389216013,3840.6699889257966,3789.806201550382,3840.6699889257966,3789.806201550382,4116.3160173160195,3669.2104707933963,3669.2104707933963,3066.8004538481146,2490.9346832471074,1785.0,1587.5383564317847,1785.0,1705.5714285714287,1633.4225502768907,1308.3847240878365,731.7571912713364,1785.0,1740.817383968738,1705.5714285714287
6620,3906.4967389216013,3840.6699889257966,3789.806201550382,3840.6699889257966,3789.806201550382,4116.3160173160195,3669.2104707933963,3669.2104707933963,3066.8004538481146,2490.9346832471074,1785.0,1587.5383564317847,1785.0,1705.5714285714287,1633.4225502768907,1308.3847240878365,731.7571912713364,1785.0,1740.817383968738,1705.5714285714287
6621,3906.4967389216013,3840.6699889257966,3789.806201550382,3840.6699889257966,3789.806201550382,4116.3160173160195,3669.2104707933963,3669.2104707933963,3066.8004538481146,2490.9346832471074,1785.0,1587.5383564317847,1785.0,1705.5714285714287,1633.4225502768907,1308.3847240878365,731.7571912713364,1785.0,1740.817383968738,1705.5714285714287
6622,3906.4967389216013,3840.6699889257966,3789.806201550382,3840.6699889257966,3789.806201550382,4116.3160173160195,3669.2104707933963,3669.2104707933963,3066.8004538481146,2490.9346832471074,1785.0,1587.5383564317847,1785.0,1705.5714285714287,1633.4225502768907,1308.3847240878365,731.7571912713364,1785.0,1740.817383968738,1705.5714285714287
6623,3906.4967389216013,3840.6699889257966,3789.806201550382,3840.6699889257966,3789.806201550382,4116.3160173160195,3669.2104707933963,3669.2104707933963,3066.8004538481146,2490.9346832471074,1785.0,1587.5383564317847,1785.0,1705.5714285714287,1633.4225502768907,1308.3847240878365,731.7571912713364,1785.0,1740.817383968738,1705.5714285714287
6624,3906.4967389216013,3840.6699889257966,3789.806201550382,3840.6699889257966,3789.806201550382,4116.3160173160195,3669.2104707933963,3669.2104707933963,3066.8004538481146,2490.9346832471074,1785.0,1587.5383564317847,1785.0,1705.5714285714287,1633.4225502768907,1308.3847240878365,731.7571912713364,1785.0,1740.817383968738,1705.5714285714287
6625,3906.4967389216013,3840.6699889257966,3789.806201550382,3840.6699889257966,3789.806201550382,4116.3160173160195,3669.2104707933963,3669.2104707933963,3066.8004538481146,1219.5953187855607,1785.0,1587.5383564317847,1785.0,1705.5714285714287,1633.4225502768907,1308.3847240878365,731.7571912713364,1785.0,1740.817383968738,1705.5714285714287
6626,3906.4967389216013,3840.6699889257966,3789.806201550382,3840.6699889257966,3789.806201550382,4116.3160173160195,3669.2104707933963,3669.2104707933963,3066.8004538481146,1219.5953187855607,1785.0,1587.5383564317847,1785.0,1705.5714285714287,1633.4225502768907,1308.3847240878365,731.7571912713364,1785.0,1740.817383968738,1705.5714285714287
6627,3906.4967389216013,3840.6699889257966,3789.806201550382,3840.6699889257966,3789.806201550382,4116.3160173160195,3669.2104707933963,3669.2104707933963,3066.8004538481146,1219.5953187855607,1785.0,1587.5383564317847,1785.0,1705.5714285714287,1633.4225502768907,1308.3847240878365,731.7571912713364,1785.0,1740.817383968738,1705.5714285714287
6628,3906.4967389216013,3840.6699889257966,3789.806201550382,3840.6699889257966,3789.806201550382,4116.3160173160195,3669.2104707933963,3669.2104707933963,3066.8004538481146,1219.5953187855607,1785.0,1587.5383564317847,1785.0,1705.5714285714287,1633.4225502768907,1308.3847240878365,731.7571912713364,1785.0,1740.817383968738,1705.5714285714287
6629,3906.4967389216013,3840.6699889257966,3789.806201550382,3840.6699889257966,3789.806201550382,4116.3160173160195,3669.2104707933963,3669.2104707933963,3066.8004538481146,1219.5953187855607,1785.0,1587.5383564317847,1785.0,1705.5714285714287,1633.4225502768907,1308.3847240878365,731.7571912713364,1785.0,1740.817383968738,1705.5714285714287
6630,3906.4967389216013,3840.6699889257966,3789.806201550382,3840.6699889257966,3789.806201550382,4116.3160173160195,3669.2104707933963,3669.2104707933963,3066.8004538481146,1219.5953187855607,1785.0,1587.5383564317847,1785.0,1705.5714285714287,1633.4225502768907,1308.3847240878365,731.7571912713364,1785.0,1740.817383968738,1705.5714285714287
6631,3906.4967389216013,3840.6699889257966,3789.806201550382,3840.6699889257966,3789.806201550382,4116.3160173160195,3669.2104707933963,3669.2104707933963,3066.8004538481146,1219.5953187855607,1785.0,1587.5383564317847,1785.0,1705.5714285714287,1633.4225502768907,1308.3847240878365,731.7571912713364,1785.0,1740.817383968738,1705.5714285714287
6632,3906.4967389216013,3840.6699889257966,3789.806201550382,3840.6699889257966,3789.806201550382,4116.3160173160195,3669.2104707933963,3669.2104707933963,3066.8004538481146,1219.5953187855607,1785.0,1587.5383564317847,1785.0,1705.5714285714287,1633.4225502768907,1308.3847240878365,731.7571912713364,1785.0,1740.817383968738,1705.5714285714287
6633,3906.4967389216013,3840.6699889257966,3789.806201550382,3840.6699889257966,3789.806201550382,4116.3160173160195,3669.2104707933963,3669.2104707933963,3066.8004538481146,1219.5953187855607,1785.0,1587.5383564317847,1785.0,1705.5714285714287,1633.4225502768907,1308.3847240878365,731.7571912713364,1785.0,1740.817383968738,1705.5714285714287
6634,3906.4967389216013,3840.6699889257966,3789.806201550382,3840.6699889257966,3789.806201550382,4116.3160173160195,3669.2104707933963,3669.2104707933963,3066.8004538481146,1219.5953187855607,1785.0,1587.5383564317847,1785.0,1705.5714285714287,1633.4225502768907,1308.3847240878365,731.7571912713364,1785.0,1740.817383968738,1705.5714285714287
6635,3906.4967389216013,3840.6699889257966,3789.806201550382,3840.6699889257966,3789.806201550382,4116.3160173160195,3669.2104707933963,3669.2104707933963,3066.8004538481146,1219.5953187855607,1785.0,1587.5383564317847,1785.0,1705.5714285714287,1633.4225502768907,1308.3847240878365,731.7571912713364,1785.0,1740.817383968738,1705.5714285714287
6636,3906.4967389216013,3840.6699889257966,3789.806201550382,3840.6699889257966,3789.806201550382,4116.3160173160195,3669.2104707933963,3669.2104707933963,3066.8004538481146,1219.5953187855607,1785.0,1587.5383564317847,1785.0,1705.5714285714287,1633.4225502768907,1308.3847240878365,731.7571912713364,1785.0,1740.817383968738,1705.5714285714287
6637,3906.4967389216013,3840.6699889257966,3789.806201550382,3840.6699889257966,3789.806201550382,4116.3160173160195,3669.2104707933963,3669.2104707933963,3066.8004538481146,1219.5953187855607,1785.0,1587.5383564317847,1785.0,1705.5714285714287,1633.4225502768907,1308.3847240878365,731.7571912713364,1785.0,1740.817383968738,1705.5714285714287
6638,3906.4967389216013,3840.6699889257966,3789.806201550382,3840.6699889257966,3789.806201550382,4116.3160173160195,3669.2104707933963,3669.2104707933963,3066.8004538481146,1219.5953187855607,1785.0,1587.5383564317847,1785.0,1705.5714285714287,1633.4225502768907,1308.3847240878365,731.7571912713364,1785.0,1740.817383968738,1705.5714285714287
6639,3906.4967389216013,3840.6699889257966,3789.806201550382,3840.6699889257966,3789.806201550382,4116.3160173160195,3669.2104707933963,3669.2104707933963,3066.8004538481146,1219.5953187855607,1785.0,1587.5383564317847,1785.0,1705.5714285714287,1633.4225502768907,1308.3847240878365,731.7571912713364,1785.0,1740.817383968738,1705.5714285714287
6640,3906.4967389216013,3840.6699889257966,3789.806201550382,3840.6699889257966,3789.806201550382,4116.3160173160195,3669.2104707933963,3669.2104707933963,3066.8004538481146,1219.5953187855607,1785.0,1587.5383564317847,1785.0,1705.5714285714287,1633.4225502768907,1308.3847240878365,731.7571912713364,1785.0,1740.817383968738,1705.5714285714287
6641,3906.4967389216013,3840.6699889257966,3789.806201550382,3840.6699889257966,3789.806201550382,4116.3160173160195,3669.2104707933963,3669.2104707933963,3066.8004538481146,1219.5953187855607,1785.0,1587.5383564317847,1785.0,1705.5714285714287,1633.4225502768907,1308.3847240878365,731.7571912713364,1785.0,1740.817383968738,1705.5714285714287
6642,3906.4967389216013,3840.6699889257966,3789.806201550382,3840.6699889257966,3789.806201550382,4116.3160173160195,3669.2104707933963,3669.2104707933963,3066.8004538481146,1219.5953187855607,1785.0,1587.5383564317847,1785.0,1705.5714285714287,1633.4225502768907,1308.3847240878365,731.7571912713364,1785.0,1740.817383968738,1705.5714285714287
6643,3906.4967389216013,3840.6699889257966,3789.806201550382,3840.6699889257966,3789.806201550382,4116.3160173160195,3669.2104707933963,3669.2104707933963,3066.8004538481146,1219.5953187855607,1785.0,1587.5383564317847,1785.0,1705.5714285714287,1633.4225502768907,1308.3847240878365,731.7571912713364,1785.0,1740.817383968738,1705.5714285714287
6644,3906.4967389216013,3840.6699889257966,3789.806201550382,3840.6699889257966,3789.806201550382,4116.3160173160195,3669.2104707933963,3669.2104707933963,3066.8004538481146,1219.5953187855607,1785.0,1587.5383564317847,1785.0,1705.5714285714287,1633.4225502768907,1308.3847240878365,731.7571912713364,1785.0,1740.817383968738,1705.5714285714287
6645,3906.4967389216013,3840.6699889257966,3789.806201550382,3840.6699889257966,3789.806201550382,4116.3160173160195,2722.370917128151,3669.2104707933963,1245.8687687337772,1219.5953187855607,1785.0,1587.5383564317847,1785.0,1705.5714285714287,1633.4225502768907,1308.3847240878365,731.7571912713364,1785.0,1740.817383968738,1705.5714285714287
6646,3906.4967389216013,3840.6699889257966,3789.806201550382,3840.6699889257966,3789.806201550382,4116.3160173160195,1060.7726346960726,3669.2104707933963,1219.5953187855607,1219.5953187855607,1785.0,1587.5383564317847,1785.0,1705.5714285714287,1515.3894781372467,1308.3847240878365,731.7571912713364,1785.0,1740.817383968738,1705.5714285714287
6647,2975.0,3840.6699889257966,3789.806201550382,2975.0,2842.6190476190477,2842.6190476190477,1060.7726346960726,3669.2104707933963,915.8693068614855,915.8693068614855,1785.0,1587.5383564317847,1785.0,1705.5714285714287,1515.389478137247,1308.3847240878365,731.7571912713364,1785.0,1740.817383968738,1705.5714285714287
6648,911.6796480660676,3840.6699889257966,3789.806201550382,911.6796480660676,2842.6190476190477,2842.6190476190477,1060.7726346960726,3669.2104707933963,512.2300338899355,512.2300338899355,1785.0,1587.5383564317847,1785.0,1705.5714285714287,1515.389478137247,1308.3847240878365,731.7571912713364,1302.3994972372393,1302.3994972372393,1705.5714285714287
6649,911.6796480660676,3840.6699889257966,3789.806201550382,911.6796480660676,2842.6190476190477,2842.6190476190477,1060.7726346960726,3669.2104707933963,20.0,20.0,1785.0,1587.5383564317847,1785.0,1705.5714285714287,1515.389478137247,1308.3847240878365,731.7571912713364,1302.3994972372393,1302.3994972372393,1705.5714285714287
6650,911.6796480660676,3840.6699889257966,3789.806201550382,911.6796480660676,2842.6190476190477,2842.6190476190477,1060.7726346960726,3669.2104707933963,20.0,20.0,1785.0,1587.5383564317847,1785.0,1705.5714285714287,1515.389478137247,1308.3847240878365,731.7571912713364,1302.3994972372393,1302.3994972372393,1705.5714285714287
6651,911.6796480660676,3840.6699889257966,3789.806201550382,911.6796480660676,2842.6190476190477,2842.6190476190477,1060.7726346960726,3669.2104707933963,20.0,20.0,1785.0,1587.5383564317847,1785.0,1705.5714285714287,1515.389478137247,1308.3847240878365,731.7571912713364,1302.3994972372393,1302.3994972372393,1705.5714285714287
6652,911.6796480660676,3840.6699889257966,3789.806201550382,911.6796480660676,2842.6190476190477,2842.6190476190477,1060.7726346960726,3669.2104707933963,20.0,20.0,1785.0,1587.5383564317847,1785.0,1705.5714285714287,1515.389478137247,1308.3847240878365,731.7571912713364,1302.3994972372393,1302.3994972372393,1705.5714285714287
6653,911.6796480660676,3840.6699889257966,3789.806201550382,911.6796480660676,2842.6190476190477,2842.6190476190477,1060.7726346960726,3669.2104707933963,20.0,20.0,1785.0,1587.5383564317847,1785.0,1705.5714285714287,1515.389478137247,1308.3847240878365,731.7571912713364,1302.3994972372393,1302.3994972372393,1705.5714285714287
6654,911.6796480660676,3840.6699889257966,3789.806201550382,911.6796480660676,2842.6190476190477,2842.6190476190477,1060.7726346960726,3669.2104707933963,20.0,20.0,1785.0,1587.5383564317847,1785.0,1705.5714285714287,1515.389478137247,1308.3847240878365,731.7571912713364,1302.3994972372393,1302.3994972372393,1705.5714285714287
6655,911.6796480660676,2975.0,2975.0,911.6796480660676,1761.0227311875024,968.1826966684744,20.0,1111.2768495022492,20.0,20.0,1785.0,1587.5383564317847,1785.0,1383.1181380978205,1515.389478137247,1308.3847240878365,731.7571912713364,1302.3994972372393,1302.3994972372393,1318.7078292040865
6656,911.6796480660676,2975.0,2266.192600650917,911.6796480660676,1761.0227311875024,140.0,20.0,140.0,20.0,20.0,1785.0,1587.5383564317847,1785.0,1383.1181380978205,1515.389478137247,1308.3847240878365,731.7571912713364,1302.3994972372393,1302.3994972372393,1318.7078292040865
6657,911.6796480660676,2975.0,2266.192600650917,911.6796480660676,1761.0227311875024,140.0,20.0,140.0,20.0,20.0,1785.0,1587.5383564317847,1785.0,1383.1181380978205,1515.389478137247,1308.3847240878365,731.7571912713364,1302.3994972372393,1302.3994972372393,1318.7078292040865
6658,911.6796480660676,2975.0,2266.192600650917,911.6796480660676,1761.0227311875024,140.0,20.0,140.0,20.0,20.0,1785.0,1587.5383564317847,1785.0,1383.1181380978205,1515.389478137247,1308.3847240878365,731.7571912713364,1302.3994972372393,1302.3994972372393,1318.7078292040865
6659,911.6796480660676,2975.0,2266.192600650917,911.6796480660676,1761.0227311875024,140.0,20.0,20.0,20.0,20.0,1785.0,1587.5383564317847,1785.0,1383.1181380978205,1515.389478137247,1308.3847240878365,731.7571912713364,1302.3994972372393,1302.3994972372393,1318.7078292040865
6660,911.6796480660676,2975.0,2266.192600650917,911.6796480660676,1761.0227311875024,140.0,20.0,20.0,20.0,20.0,1785.0,1587.5383564317847,1785.0,1383.1181380978205,1515.389478137247,1308.3847240878365,731.7571912713364,1302.3994972372393,1302.3994972372393,1318.7078292040865
6661,911.6796480660676,2975.0,2266.192600650917,911.6796480660676,1761.0227311875024,140.0,20.0,140.0,20.0,20.0,1785.0,1587.5383564317847,1785.0,1383.1181380978205,1515.389478137247,1308.3847240878365,731.7571912713364,1302.3994972372393,1279.6521778378685,1318.7078292040865
6662,911.6796480660676,2975.0,2266.192600650917,911.6796480660676,1761.0227311875024,140.0,20.0,140.0,20.0,20.0,1785.0,1587.5383564317847,1785.0,1383.1181380978205,1515.389478137247,1308.3847240878365,731.7571912713364,1302.3994972372393,1279.6521778378685,1318.7078292040865
6663,911.6796480660676,2975.0,2266.192600650917,911.6796480660676,1761.0227311875024,140.0,20.0,140.0,20.0,20.0,1785.0,1587.5383564317847,1785.0,1383.1181380978205,1515.389478137247,1308.3847240878365,731.7571912713364,1302.3994972372393,1279.6521778378685,1318.7078292040865
